timestamp,Real,Señal,Retorno,Estrategia,Retorno Acumulado,Estrategia Acumulada
2025-01-08 07:30:00,2.148e-05,1,0.0013986013986013734,0.0013986013986013734,1.0326923076923054,1.1923549599938559
2025-01-08 07:45:00,2.1540000000000004e-05,1,0.0027932960893854997,0.0027932960893854997,1.0355769230769207,1.1956855604407661
2025-01-08 08:00:00,2.1680000000000002e-05,1,0.006499535747446439,0.006499535747446439,1.0423076923076897,1.2034569614835564
2025-01-08 08:15:00,2.178e-05,1,0.004612546125461137,0.004612546125461137,1.0471153846153818,1.2090079622284067
2025-01-08 08:30:00,2.183e-05,1,0.0022956841138659367,0.0022956841138659367,1.049519230769228,1.211783462600832
2025-01-08 08:45:00,2.174e-05,1,-0.0041227668346313084,-0.0041227668346313084,1.0451923076923049,1.2067875619304664
2025-01-08 09:00:00,2.173e-05,1,-0.00045998160073590366,-0.00045998160073590366,1.0447115384615357,1.2062324618559814
2025-01-08 09:15:00,2.171e-05,1,-0.0009203865623561569,-0.0009203865623561569,1.0437499999999973,1.2051222617070114
2025-01-08 09:30:00,2.1680000000000002e-05,1,-0.0013818516812528214,-0.0013818516812528214,1.0423076923076897,1.2034569614835564
2025-01-08 09:45:00,2.1540000000000004e-05,1,-0.0064575645756457245,-0.0064575645756457245,1.0355769230769205,1.195685560440766
2025-01-08 10:00:00,2.165e-05,1,0.005106778087279329,0.005106778087279329,1.040865384615382,1.2017916612601012
2025-01-08 10:15:00,2.173e-05,1,0.003695150115473389,0.003695150115473389,1.0447115384615357,1.2062324618559814
2025-01-08 10:30:00,2.16e-05,1,-0.005982512655315242,-0.005982512655315242,1.0384615384615357,1.199016160887676
2025-01-08 10:45:00,2.165e-05,1,0.0023148148148148806,0.0023148148148148806,1.040865384615382,1.2017916612601012
2025-01-08 11:00:00,2.157e-05,1,-0.003695150115473611,-0.003695150115473611,1.0370192307692279,1.1973508606642207
2025-01-08 11:15:00,2.1609999999999998e-05,1,0.0018544274455261078,0.0018544274455261078,1.0389423076923048,1.1995712609621607
2025-01-08 11:30:00,2.149e-05,1,-0.005552984729291888,-0.005552984729291888,1.033173076923074,1.1929100600683404
